zip_code,bed_count,ccn,medicare_medicaid_eligible
98042,58,500154,TRUE
98372,1,500155,TRUE
98531,1,500156,TRUE
98372,3,500157,TRUE
99204,12,50016E,FALSE
99022,31,50017E,FALSE
98146,52,50018E,FALSE
99201,40,50019E,FALSE
99201,13,50020E,FALSE
98155,40,50024E,FALSE
98942,28,50025E,FALSE
98321,48,50026E,FALSE
98922,0,50028E,FALSE
98033,0,50029E,FALSE
98108,557,50030F,FALSE
99347,25,501301,TRUE
99328,25,501302,TRUE
98586,25,501303,TRUE
98541,24,501304,TRUE
99122,25,501305,TRUE
99159,25,501307,TRUE
99133,48,501308,TRUE
99109,65,501309,TRUE
99156,25,501310,TRUE
99169,20,501311,TRUE
99350,25,501312,TRUE
98826,12,501313,TRUE
98624,15,501314,TRUE
98672,25,501315,TRUE
98620,25,501316,TRUE
98823,28,501317,TRUE
99344,49,501318,TRUE
98356,31,501319,TRUE
98848,29,501320,TRUE
98855,85,501321,TRUE
99166,25,501322,TRUE
98368,25,501323,TRUE
98812,43,501324,TRUE
98331,45,501325,TRUE
99114,25,501326,TRUE
99111,25,501327,TRUE
98841,25,501328,TRUE
98284,30,501329,TRUE
98944,25,501330,TRUE
99163,25,501331,TRUE
99403,25,501332,TRUE
98926,25,501333,TRUE
98816,25,501334,TRUE
98022,25,501335,TRUE
98584,25,501336,TRUE
99301,35,501337,TRUE
98065,25,501338,TRUE
98239,51,501339,TRUE
98250,10,501340,TRUE
98064,8,501992,TRUE
98101,80,502002,TRUE
99202,102,503025,TRUE
98465,60,503026,TRUE
98105,250,503300,TRUE
98415,68,503301,TRUE
99204,30,503302,TRUE
98034,133,504002,TRUE
99022,287,504004,TRUE
99352,32,504008,TRUE
98126,68,504009,TRUE
98168,135,504011,TRUE
98271,115,504012,TRUE
98686,59,504013,TRUE
99204,100,504014,TRUE
98503,108,504015,TRUE
98405,120,504016,TRUE
98111,0,509800,TRUE
98104,0,509801,TRUE
98195,0,509802,TRUE
98105,0,509803,TRUE
99204,0,509804,TRUE
26506,531,510001,TRUE
24970,122,510002,TRUE
26330,375,510006,TRUE
25702,440,510007,TRUE
25401,241,510008,TRUE
25550,201,510012,TRUE
26038,127,510013,TRUE
24910,37,51001F,FALSE
25301,908,510022,TRUE
26062,238,510023,TRUE
26505,189,510024,TRUE
25309,266,510029,TRUE
25801,172,51002F,FALSE
26241,90,510030,TRUE
25301,155,510031,TRUE
26452,70,510038,TRUE
26301,143,51003F,FALSE
24740,267,510046,TRUE
25601,140,510048,TRUE
25704,80,51004F,FALSE
26003,277,510050,TRUE
25701,322,510055,TRUE
26101,343,510058,TRUE
25401,559,51005F,FALSE
25801,173,510062,TRUE
25801,300,510070,TRUE
26155,58,510072,TRUE
24801,124,510086,TRUE
25301,35,510091,TRUE
26554,10,510093,TRUE
26416,72,511300,TRUE
26288,15,511301,TRUE
26147,43,511303,TRUE
26175,25,511304,TRUE
25276,60,511306,TRUE
26354,102,511307,TRUE
26624,25,511308,TRUE
25411,25,511309,TRUE
25951,25,511310,TRUE
26757,44,511311,TRUE
26537,25,511312,TRUE
25130,25,511313,TRUE
24924,25,511314,TRUE
26726,25,511315,TRUE
26847,45,511316,TRUE
25901,25,511317,TRUE
25136,69,511318,TRUE
25438,25,511319,TRUE
25271,25,511320,TRUE
26201,51,511321,TRUE
26651,25,511322,TRUE
25301,32,512002,TRUE
25702,28,512003,TRUE
26505,25,512004,TRUE
26062,49,512005,TRUE
26003,22,513025,TRUE
24740,60,513026,TRUE
26105,40,513027,TRUE
25705,62,513028,TRUE
26504,96,513030,TRUE
25304,80,514001,TRUE
25701,165,514008,TRUE
25709,110,514009,TRUE
26301,150,514011,TRUE
26452,200,514012,TRUE
25325,0,519800,TRUE
26506,0,519801,TRUE
54481,181,520002,TRUE
54601,345,520004,TRUE
53188,400,520008,TRUE
54915,332,520009,TRUE
54868,75,520011,TRUE
54701,344,520013,TRUE
54729,217,520017,TRUE
54501,99,520019,TRUE
53143,380,520021,TRUE
53566,100,520028,TRUE
54660,1039,52002F,FALSE
54401,321,520030,TRUE
54495,99,520033,TRUE
54241,69,520034,TRUE
53081,185,520035,TRUE
54449,504,520037,TRUE
53027,71,520038,TRUE
53295,902,52003F,FALSE
53901,73,520041,TRUE
53081,185,520044,TRUE
54956,182,520045,TRUE
54305,242,520049,TRUE
53705,475,52004F,FALSE
53211,422,520051,TRUE
53913,100,520057,TRUE
53105,123,520059,TRUE
53066,156,520062,TRUE
53095,121,520063,TRUE
53548,240,520066,TRUE
54703,304,520070,TRUE
53538,82,520071,TRUE
54301,523,520075,TRUE
53916,125,520076,TRUE
53215,270,520078,TRUE
53715,440,520083,TRUE
54601,325,520087,TRUE
54935,151,520088,TRUE
53715,448,520089,TRUE
54568,109,520091,TRUE
53578,36,520095,TRUE
53405,553,520096,TRUE
54303,158,520097,TRUE
53792,536,520098,TRUE
53511,256,520100,TRUE
53121,99,520102,TRUE
53051,237,520103,TRUE
54221,167,520107,TRUE
53948,40,520109,TRUE
54143,99,520113,TRUE
53098,95,520116,TRUE
53210,538,520136,TRUE
53215,1213,520138,TRUE
53227,149,520139,TRUE
54911,160,520160,TRUE
53226,596,520177,TRUE
53142,74,520189,TRUE
54311,132,520193,TRUE
53212,25,520194,TRUE
54720,13,520196,TRUE
54904,84,520198,TRUE
54476,86,520202,TRUE
53132,16,520205,TRUE
53066,66,520206,TRUE
53024,62,520207,TRUE
53546,50,520208,TRUE
54701,44,520210,TRUE
54548,19,520212,TRUE
53151,16,520213,TRUE
53051,24,520214,TRUE
54482,12,520215,TRUE
54521,25,521300,TRUE
54758,18,521302,TRUE
54984,25,521303,TRUE
54634,25,521304,TRUE
54656,25,521305,TRUE
54736,25,521307,TRUE
54001,25,521308,TRUE
53934,25,521309,TRUE
54154,15,521310,TRUE
54768,24,521311,TRUE
53530,25,521312,TRUE
54487,18,521313,TRUE
54724,15,521314,TRUE
54812,29,521315,TRUE
54773,25,521316,TRUE
53014,29,521317,TRUE
54020,23,521318,TRUE
53534,29,521319,TRUE
54660,15,521320,TRUE
54971,18,521321,TRUE
53813,15,521322,TRUE
54456,25,521323,TRUE
54451,15,521324,TRUE
54552,15,521325,TRUE
54961,15,521326,TRUE
53963,15,521327,TRUE
54848,25,521328,TRUE
54880,15,521329,TRUE
53821,25,521330,TRUE
54840,25,521331,TRUE
54801,25,521332,TRUE
54615,25,521333,TRUE
54981,25,521334,TRUE
54016,25,521335,TRUE
54843,25,521336,TRUE
54024,25,521337,TRUE
53925,25,521338,TRUE
54452,25,521339,TRUE
54751,25,521340,TRUE
53581,25,521341,TRUE
54871,25,521342,TRUE
53589,25,521343,TRUE
53805,25,521344,TRUE
54017,25,521345,TRUE
54166,25,521346,TRUE
54002,25,521347,TRUE
54665,25,521348,TRUE
54022,25,521349,TRUE
54409,25,521350,TRUE
53959,25,521351,TRUE
53533,25,521352,TRUE
54829,25,521353,TRUE
53818,25,521354,TRUE
54923,25,521355,TRUE
54153,4,521356,TRUE
53147,25,521357,TRUE
54235,25,521358,TRUE
54806,25,521359,TRUE
53018,12,521990,TRUE
53185,39,522005,TRUE
53227,63,522006,TRUE
53715,23,522008,TRUE
53097,81,523025,TRUE
53188,40,523027,TRUE
53718,50,523028,TRUE
53227,40,523029,TRUE
53226,296,523300,TRUE
54956,42,523302,TRUE
53213,105,524000,TRUE
53226,234,524001,TRUE
54985,315,524002,TRUE
53704,36,524008,TRUE
54311,88,524014,TRUE
54403,16,524017,TRUE
53066,168,524018,TRUE
54449,16,524019,TRUE
54935,25,524025,TRUE
53188,28,524026,TRUE
54301,80,524038,TRUE
54311,72,524041,TRUE
53562,72,524042,TRUE
53214,120,524043,TRUE
53215,0,529801,TRUE
53792,0,529802,TRUE
53226,0,529803,TRUE
53226,0,529804,TRUE
82716,119,530002,TRUE
82801,88,530006,TRUE
82501,146,530008,TRUE
82901,99,530011,TRUE
82601,217,530012,TRUE
82001,206,530014,TRUE
83001,64,530015,TRUE
82003,34,53001F,FALSE
82072,99,530025,TRUE
82930,42,530032,TRUE
82609,16,530034,TRUE
82001,106,53004F,FALSE
82801,519,53005F,FALSE
83020,20,53006E,FALSE
83020,0,53009E,FALSE
82410,10,531301,TRUE
82633,25,531302,TRUE
82701,21,531303,TRUE
82443,25,531304,TRUE
82201,25,531305,TRUE
82401,25,531306,TRUE
82240,25,531307,TRUE
82834,25,531308,TRUE
82431,18,531309,TRUE
82435,25,531310,TRUE
82729,16,531311,TRUE
82414,25,531312,TRUE
83110,20,531313,TRUE
82225,24,531314,TRUE
83101,16,531315,TRUE
82301,25,531316,TRUE
82609,41,533027,TRUE
82931,183,534001,TRUE
82609,85,534004,TRUE
96799,120,640001,TRUE
96913,159,650001,TRUE
96929,130,650003,TRUE
96910,350,65001F,FALSE
96950,86,660001,TRUE
78945,65,670004,TRUE
77339,10,670005,TRUE
78746,23,670006,TRUE
77598,21,670008,TRUE
76208,59,670010,TRUE
76063,88,670023,TRUE
75093,68,670025,TRUE
77505,61,670031,TRUE
78664,101,670034,TRUE
78664,181,670041,TRUE
78613,126,670043,TRUE
75032,61,670044,TRUE
79938,218,670047,TRUE
75231,17,670049,TRUE
77478,100,670053,TRUE
78240,20,670054,TRUE
78258,284,670055,TRUE
78640,154,670056,TRUE
77384,30,670059,TRUE
75182,20,670060,TRUE
78414,33,670061,TRUE
75227,2,670062,TRUE
76015,24,670067,TRUE
75028,99,670068,TRUE
75070,23,670069,TRUE
76012,48,670071,TRUE
75001,32,670073,TRUE
77070,106,670075,TRUE
75090,14,670076,TRUE
77094,302,670077,TRUE
78232,58,670078,TRUE
76548,83,670080,TRUE
75071,95,670082,TRUE
76244,101,670085,TRUE
77845,135,670088,TRUE
75146,84,670090,TRUE
77304,30,670093,TRUE
78130,128,670098,TRUE
77015,4,670102,TRUE
76177,55,670103,TRUE
77584,53,670106,TRUE
76028,16,670107,TRUE
78654,46,670108,TRUE
77521,14,670109,TRUE
78249,25,670112,TRUE
77327,16,670115,TRUE
76177,12,670116,TRUE
79911,108,670120,TRUE
76054,23,670121,TRUE
77385,187,670122,TRUE
79928,16,670124,TRUE
78223,75,670125,TRUE
78660,25,670128,TRUE
78610,15,670131,TRUE
76092,54,670132,TRUE
76063,10,670133,TRUE
77657,4,670134,TRUE
77072,10,670135,TRUE
78735,16,670136,TRUE
75093,1,670138,TRUE
76054,1,670139,TRUE
77338,1,670140,TRUE
78602,7,670143,TRUE
75165,1,670144,TRUE
77566,1,670145,TRUE
77494,1,670148,TRUE
77064,1,670150,TRUE
77018,1,670151,TRUE
77055,1,670156,TRUE
79936,1,670157,TRUE
77049,1,670158,TRUE
79413,1,670159,TRUE
79932,1,670160,TRUE
75214,1,670165,TRUE
75093,1,670166,TRUE
75033,1,670167,TRUE
78734,1,670169,TRUE
77083,1,670172,TRUE
77006,1,670173,TRUE
78248,1,670174,TRUE
78251,1,670175,TRUE
78209,1,670176,TRUE
78254,1,670177,TRUE
77008,1,670178,TRUE
77055,1,670179,TRUE
78251,1,670181,TRUE
77840,1,670182,TRUE
78249,1,670183,TRUE
76123,1,670184,TRUE
77346,1,670185,TRUE
77581,1,670186,TRUE
78261,1,670187,TRUE
77707,1,670188,TRUE
77377,1,670189,TRUE
78121,1,670190,TRUE
78215,1,670191,TRUE
76092,1,670192,TRUE
76706,1,670193,TRUE
75605,1,670194,TRUE
76502,1,670195,TRUE
78413,1,670196,TRUE
75961,1,670197,TRUE
75701,1,670198,TRUE
78746,1,670199,TRUE
77042,1,670200,TRUE
77081,1,670201,TRUE
77005,1,670202,TRUE
77084,1,670203,TRUE
79707,1,670204,TRUE
79762,1,670205,TRUE
75460,1,670206,TRUE
75503,1,670207,TRUE
78223,1,670208,TRUE
76541,1,670209,TRUE
77069,1,670210,TRUE
77380,1,670211,TRUE
77429,1,670212,TRUE
75067,1,670213,TRUE
76308,1,670214,TRUE
77351,1,670215,TRUE
78552,1,670216,TRUE
76120,1,670217,TRUE
78526,1,670218,TRUE
78731,1,670219,TRUE
79413,1,670220,TRUE
79109,1,670221,TRUE
77642,1,670222,TRUE
77630,1,670223,TRUE
77706,1,670224,TRUE
75048,1,670225,TRUE
75901,1,670226,TRUE
79119,1,670227,TRUE
79106,1,670228,TRUE
77019,1,670229,TRUE
78233,1,670230,TRUE
78070,1,670231,TRUE
78253,1,670232,TRUE
78108,1,670233,TRUE
76015,1,670234,TRUE
77808,1,670235,TRUE
79703,1,670236,TRUE
75090,1,670237,TRUE
77034,1,670238,TRUE
77573,1,670240,TRUE
78130,1,670241,TRUE
77494,1,670242,TRUE
78756,1,670243,TRUE
76116,1,670244,TRUE
76712,1,670245,TRUE
78602,1,670246,TRUE
77059,1,670247,TRUE
78665,1,670248,TRUE
77040,1,670249,TRUE
78041,1,670250,TRUE
77401,1,670251,TRUE
77407,1,670252,TRUE
75214,1,670253,TRUE
75248,1,670254,TRUE
75248,1,670255,TRUE
75093,1,670256,TRUE
76133,1,670257,TRUE
78749,1,670258,TRUE
77802,10,670259,TRUE
75033,63,670260,TRUE
78660,1,670262,TRUE
78114,1,670263,TRUE
78154,1,670264,TRUE
77338,5,670266,TRUE
77386,4,670267,TRUE
75025,1,670268,TRUE
75605,1,670269,TRUE
75701,1,670270,TRUE
77550,1,670271,TRUE
77388,1,670272,TRUE
76710,1,670273,TRUE
79605,1,670274,TRUE
78741,1,670275,TRUE
77450,1,670277,TRUE
79912,1,670278,TRUE
77090,1,670279,TRUE
77379,4,670280,TRUE
77386,1,670283,TRUE
77571,1,670284,TRUE
77339,3,670285,TRUE
77056,1,670286,TRUE
76107,1,670287,TRUE
77055,1,670288,TRUE
77701,1,670289,TRUE
77450,1,670290,TRUE
78247,1,670291,TRUE
75010,1,670292,TRUE
78229,1,670295,TRUE
78748,1,670296,TRUE
76504,1,670297,TRUE
76548,1,670298,TRUE
75701,1,670299,TRUE
76065,46,670300,TRUE
75503,4,670301,TRUE
77346,1,670302,TRUE
77386,1,670303,TRUE
75025,1,670304,TRUE
77521,1,670307,TRUE
75287,1,670308,TRUE
76063,59,670309,TRUE
77338,54,670310,TRUE
77479,7,670314,TRUE
75165,1,670317,TRUE
75048,32,670319,TRUE
75013,40,673025,TRUE
78705,50,673027,TRUE
75080,50,673029,TRUE
77702,27,673030,TRUE
75237,40,673031,TRUE
78681,75,673032,TRUE
77302,60,673034,TRUE
76132,42,673035,TRUE
76201,44,673036,TRUE
77450,118,673038,TRUE
79606,60,673039,TRUE
75092,24,673041,TRUE
77478,50,673042,TRUE
75230,40,673043,TRUE
76021,60,673044,TRUE
75149,30,673045,TRUE
75034,44,673046,TRUE
76104,66,673048,TRUE
78130,40,673049,TRUE
77065,60,673050,TRUE
77070,60,673052,TRUE
78414,35,673053,TRUE
78704,60,673054,TRUE
75093,42,673055,TRUE
77904,26,673056,TRUE
78640,40,673057,TRUE
78734,36,673058,TRUE
78041,21,673059,TRUE
76015,40,673060,TRUE
77598,45,673061,TRUE
76086,26,673062,TRUE
79415,93,673063,TRUE
77802,61,673065,TRUE
77584,40,673066,TRUE
78401,40,673067,TRUE
77479,41,673068,TRUE
78665,40,673069,TRUE
79416,66,673070,TRUE
77494,40,673071,TRUE
77008,35,673072,TRUE
75605,36,673073,TRUE
76504,36,673074,TRUE
79902,42,673075,TRUE
75022,41,673076,TRUE
76248,36,673077,TRUE
76901,40,673078,TRUE
76706,40,673079,TRUE
70445,30,713025,TRUE
70427,11,713026,TRUE
70508,31,713027,TRUE
71115,40,713028,TRUE
71105,40,713029,TRUE
